list 1,,,,,,,,,,list 2,,,,,,,,
choice,round,truth,exact,spread,valence,consequential,consequence,,,,choice,round,truth,exact,spread,valence,consequential,consequence
round,100,88,94,-6,-1,1,-6,,,,exact,100,88,94,-6,-1,0,0
round,100,88,99,-11,-1,1,-11,,,,exact,100,88,99,-11,-1,0,0
round,100,88,91,-3,-1,1,-3,,,,exact,100,88,91,-3,-1,0,0
exact,1000,958,995,-37,-1,0,0,,,,round,1000,958,995,-37,-1,1,-37
exact,1000,958,979,-21,-1,0,0,,,,round,1000,958,979,-21,-1,1,-21
exact,1000,958,973,-15,-1,0,0,,,,round,1000,958,973,-15,-1,1,-15
round,100,88,82,6,1,0,0,,,,round,1000,958,921,37,1,0,0
round,100,88,77,11,1,0,0,,,,round,1000,958,937,21,1,0,0
round,100,88,85,3,1,0,0,,,,round,1000,958,943,15,1,0,0